continent,location,date,new_cases,new_deaths,new_tests
North America,United States,1/22/2020,,,
North America,United States,1/23/2020,0,,
North America,United States,1/24/2020,1,,
North America,United States,1/25/2020,0,,
North America,United States,1/26/2020,3,,
North America,United States,1/27/2020,0,,
North America,United States,1/28/2020,0,,
North America,United States,1/29/2020,1,,
North America,United States,1/30/2020,0,,
North America,United States,1/31/2020,2,,
North America,United States,2/1/2020,0,,
North America,United States,2/2/2020,0,,
North America,United States,2/3/2020,3,,
North America,United States,2/4/2020,0,,
North America,United States,2/5/2020,0,,
North America,United States,2/6/2020,1,,
North America,United States,2/7/2020,0,,
North America,United States,2/8/2020,0,,
North America,United States,2/9/2020,0,,
North America,United States,2/10/2020,0,,
North America,United States,2/11/2020,1,,
North America,United States,2/12/2020,0,,
North America,United States,2/13/2020,1,,
North America,United States,2/14/2020,0,,
North America,United States,2/15/2020,0,,
North America,United States,2/16/2020,0,,
North America,United States,2/17/2020,0,,
North America,United States,2/18/2020,0,,
North America,United States,2/19/2020,0,,
North America,United States,2/20/2020,0,,
North America,United States,2/21/2020,2,,
North America,United States,2/22/2020,0,,
North America,United States,2/23/2020,0,,
North America,United States,2/24/2020,0,,
North America,United States,2/25/2020,0,,
North America,United States,2/26/2020,0,,
North America,United States,2/27/2020,1,,
North America,United States,2/28/2020,0,,
North America,United States,2/29/2020,8,1,
North America,United States,3/1/2020,7,0,348
North America,United States,3/2/2020,23,5,515
North America,United States,3/3/2020,19,1,617
North America,United States,3/4/2020,33,4,889
North America,United States,3/5/2020,77,1,1203
North America,United States,3/6/2020,53,2,1523
North America,United States,3/7/2020,166,3,1772
North America,United States,3/8/2020,116,4,1638
North America,United States,3/9/2020,75,1,2397
North America,United States,3/10/2020,188,6,3480
North America,United States,3/11/2020,365,5,4832
North America,United States,3/12/2020,439,10,8891
North America,United States,3/13/2020,633,8,11728
North America,United States,3/14/2020,759,7,13047
North America,United States,3/15/2020,234,12,14442
North America,United States,3/16/2020,1467,27,27328
North America,United States,3/17/2020,1833,37,39849
North America,United States,3/18/2020,2657,60,50396
North America,United States,3/19/2020,4494,72,60667
North America,United States,3/20/2020,6367,106,76323
North America,United States,3/21/2020,5995,103,75805
North America,United States,3/22/2020,8919,128,73938
North America,United States,3/23/2020,11152,187,79863
North America,United States,3/24/2020,10618,243,104605
North America,United States,3/25/2020,12127,333,114711
North America,United States,3/26/2020,17821,417,129285
North America,United States,3/27/2020,18591,522,135850
North America,United States,3/28/2020,22164,713,121756
North America,United States,3/29/2020,16127,555,110263
North America,United States,3/30/2020,22154,707,123493
North America,United States,3/31/2020,26381,1079,142286
North America,United States,4/1/2020,35814,1637,153137
North America,United States,4/2/2020,32276,1549,161795
North America,United States,4/3/2020,32440,1428,169304
North America,United States,4/4/2020,31719,1620,147758
North America,United States,4/5/2020,28775,1623,138656
North America,United States,4/6/2020,31991,1763,143107
North America,United States,4/7/2020,30150,2606,179993
North America,United States,4/8/2020,31244,2152,168334
North America,United States,4/9/2020,36022,2256,174076
North America,United States,4/10/2020,34189,2214,172118
North America,United States,4/11/2020,28979,2104,210493
North America,United States,4/12/2020,25858,1883,111575
North America,United States,4/13/2020,27244,2001,114211
North America,United States,4/14/2020,28497,2481,162586
North America,United States,4/15/2020,26375,2624,172412
North America,United States,4/16/2020,29673,2187,184293
North America,United States,4/17/2020,33148,2104,198617
North America,United States,4/18/2020,27325,1943,167368
North America,United States,4/19/2020,25035,1967,134423
North America,United States,4/20/2020,30653,2286,160545
North America,United States,4/21/2020,25941,2452,221320
North America,United States,4/22/2020,29946,2465,235936
North America,United States,4/23/2020,32050,2428,233372
North America,United States,4/24/2020,31497,2064,259672
North America,United States,4/25/2020,30591,1739,219677
North America,United States,4/26/2020,25865,1415,171690
North America,United States,4/27/2020,24738,1487,225931
North America,United States,4/28/2020,24527,2232,269839
North America,United States,4/29/2020,26799,2374,294899
North America,United States,4/30/2020,29559,2192,322681
North America,United States,5/1/2020,34846,1880,336832
North America,United States,5/2/2020,26609,1743,268454
North America,United States,5/3/2020,23579,1203,207704
North America,United States,5/4/2020,24020,1370,250773
North America,United States,5/5/2020,24052,2179,319458
North America,United States,5/6/2020,24390,2321,359761
North America,United States,5/7/2020,27625,1906,362735
North America,United States,5/8/2020,27137,1769,403763
North America,United States,5/9/2020,24145,1471,335787
North America,United States,5/10/2020,18693,1001,249079
North America,United States,5/11/2020,19258,1026,319938
North America,United States,5/12/2020,23484,1592,422065
North America,United States,5/13/2020,20068,1695,450444
North America,United States,5/14/2020,25878,1769,450399
North America,United States,5/15/2020,24827,1628,445678
North America,United States,5/16/2020,23885,1169,366141
North America,United States,5/17/2020,18627,815,304469
North America,United States,5/18/2020,22391,1222,353140
North America,United States,5/19/2020,20549,1428,434082
North America,United States,5/20/2020,22838,1470,463006
North America,United States,5/21/2020,25093,1182,459823
North America,United States,5/22/2020,23831,1204,492610
North America,United States,5/23/2020,19885,1078,390392
North America,United States,5/24/2020,20112,639,346924
North America,United States,5/25/2020,19174,600,329120
North America,United States,5/26/2020,18692,653,461503
North America,United States,5/27/2020,18801,1452,553789
North America,United States,5/28/2020,21129,1066,536765
North America,United States,5/29/2020,24777,1109,547321
North America,United States,5/30/2020,22714,948,454174
North America,United States,5/31/2020,18763,623,373561
North America,United States,6/1/2020,17853,767,439452
North America,United States,6/2/2020,20060,971,522297
North America,United States,6/3/2020,19085,1000,582629
North America,United States,6/4/2020,27807,998,618808
North America,United States,6/5/2020,26338,870,573428
North America,United States,6/6/2020,20154,638,464583
North America,United States,6/7/2020,17808,460,405716
North America,United States,6/8/2020,16917,502,449419
North America,United States,6/9/2020,20337,909,560586
North America,United States,6/10/2020,21776,858,629040
North America,United States,6/11/2020,22309,811,615060
North America,United States,6/12/2020,25554,823,616758
North America,United States,6/13/2020,24129,706,531849
North America,United States,6/14/2020,18951,348,413204
North America,United States,6/15/2020,21105,398,506635
North America,United States,6/16/2020,24639,776,673173
North America,United States,6/17/2020,27082,741,706181
North America,United States,6/18/2020,28240,697,702203
North America,United States,6/19/2020,30986,631,704527
North America,United States,6/20/2020,31862,563,584336
North America,United States,6/21/2020,25858,319,421474
North America,United States,6/22/2020,29992,379,548126
North America,United States,6/23/2020,38886,730,700814
North America,United States,6/24/2020,36309,755,767274
North America,United States,6/25/2020,39352,551,771742
North America,United States,6/26/2020,49071,629,810296
North America,United States,6/27/2020,40818,499,693840
North America,United States,6/28/2020,42913,323,566401
North America,United States,6/29/2020,41549,371,665154
North America,United States,6/30/2020,50039,549,856414
North America,United States,7/1/2020,49332,702,885037
North America,United States,7/2/2020,55075,742,859004
North America,United States,7/3/2020,51645,679,801413
North America,United States,7/4/2020,46015,307,620839
North America,United States,7/5/2020,53945,323,527115
North America,United States,7/6/2020,43638,385,725934
North America,United States,7/7/2020,57422,1144,903863
North America,United States,7/8/2020,60485,842,981279
North America,United States,7/9/2020,59806,1036,1012346
North America,United States,7/10/2020,68741,805,1016406
North America,United States,7/11/2020,60420,753,840495
North America,United States,7/12/2020,60216,477,698110
North America,United States,7/13/2020,59625,443,868298
North America,United States,7/14/2020,65736,895,1004235
North America,United States,7/15/2020,66289,961,1035695
North America,United States,7/16/2020,70759,971,1029397
North America,United States,7/17/2020,66440,923,1047771
North America,United States,7/18/2020,64307,890,912739
North America,United States,7/19/2020,58988,483,718510
North America,United States,7/20/2020,60881,531,907852
North America,United States,7/21/2020,68285,1096,1036732
North America,United States,7/22/2020,67447,1224,1110157
North America,United States,7/23/2020,67777,1076,1084440
North America,United States,7/24/2020,74944,1090,1075074
North America,United States,7/25/2020,63745,968,882249
North America,United States,7/26/2020,55622,539,677949
North America,United States,7/27/2020,60001,1111,798079
North America,United States,7/28/2020,64553,1212,968589
North America,United States,7/29/2020,64058,1434,1040979
North America,United States,7/30/2020,69187,1296,1038660
North America,United States,7/31/2020,64367,1168,990988
North America,United States,8/1/2020,57401,1116,793004
North America,United States,8/2/2020,46881,465,624557
North America,United States,8/3/2020,41912,565,777367
North America,United States,8/4/2020,61631,1251,884258
North America,United States,8/5/2020,54136,1422,965967
North America,United States,8/6/2020,60052,1188,991066
North America,United States,8/7/2020,60440,1292,1016143
North America,United States,8/8/2020,63770,1089,815965
North America,United States,8/9/2020,54161,577,626770
North America,United States,8/10/2020,51647,525,785440
North America,United States,8/11/2020,56872,1077,909628
North America,United States,8/12/2020,55228,1509,1028648
North America,United States,8/13/2020,51454,1034,980679
North America,United States,8/14/2020,70085,1304,961908
North America,United States,8/15/2020,52317,1038,767953
North America,United States,8/16/2020,34573,615,573003
North America,United States,8/17/2020,38000,478,677112
North America,United States,8/18/2020,44990,1227,895868
North America,United States,8/19/2020,45909,685,1005392
North America,United States,8/20/2020,45127,1100,997091
North America,United States,8/21/2020,47908,1095,965849
North America,United States,8/22/2020,45268,955,794575
North America,United States,8/23/2020,31894,506,562121
North America,United States,8/24/2020,34091,433,667078
North America,United States,8/25/2020,42554,1223,906376
North America,United States,8/26/2020,42185,1158,1018302
North America,United States,8/27/2020,50429,1107,1021100
North America,United States,8/28/2020,46313,922,987630
North America,United States,8/29/2020,43048,962,798695
North America,United States,8/30/2020,34159,440,614916
North America,United States,8/31/2020,33529,482,661983
North America,United States,9/1/2020,41966,1067,908137
North America,United States,9/2/2020,40106,1054,1027857
North America,United States,9/3/2020,45195,1022,1033322
North America,United States,9/4/2020,48653,951,1000098
North America,United States,9/5/2020,43209,793,817023
North America,United States,9/6/2020,29068,436,566087
North America,United States,9/7/2020,24702,323,415258
North America,United States,9/8/2020,27095,473,664478
North America,United States,9/9/2020,33834,1100,959737
North America,United States,9/10/2020,39629,909,1088683
North America,United States,9/11/2020,44820,1142,1101018
North America,United States,9/12/2020,45579,737,866314
North America,United States,9/13/2020,40297,394,628342
North America,United States,9/14/2020,32916,421,709231
North America,United States,9/15/2020,37418,1191,968080
North America,United States,9/16/2020,38353,933,1140356
North America,United States,9/17/2020,45439,850,1158618
North America,United States,9/18/2020,50208,958,1230229
North America,United States,9/19/2020,45618,666,939179
North America,United States,9/20/2020,41583,265,624605
North America,United States,9/21/2020,32283,412,751061
North America,United States,9/22/2020,38288,1021,1030405
North America,United States,9/23/2020,41218,1051,1205830
North America,United States,9/24/2020,48945,888,1203312
North America,United States,9/25/2020,47017,914,1130713
North America,United States,9/26/2020,43444,762,939658
North America,United States,9/27/2020,33690,304,597705
North America,United States,9/28/2020,38077,340,668427
North America,United States,9/29/2020,42265,894,985225
North America,United States,9/30/2020,38898,905,1201679
North America,United States,10/1/2020,46355,896,1225444
North America,United States,10/2/2020,53522,837,1192888
North America,United States,10/3/2020,49314,672,976617
North America,United States,10/4/2020,33334,369,641516
North America,United States,10/5/2020,37974,475,807970
North America,United States,10/6/2020,44955,688,1228214
North America,United States,10/7/2020,49519,906,1414298
North America,United States,10/8/2020,58188,973,1435087
North America,United States,10/9/2020,55316,962,1402552
North America,United States,10/10/2020,55175,647,1106671
North America,United States,10/11/2020,46821,463,748144
North America,United States,10/12/2020,42974,395,811109
North America,United States,10/13/2020,50591,740,1065918
North America,United States,10/14/2020,59085,989,1232849
North America,United States,10/15/2020,63802,840,1306768
North America,United States,10/16/2020,70272,933,1332014
North America,United States,10/17/2020,54753,789,1120938
North America,United States,10/18/2020,52234,482,771165
North America,United States,10/19/2020,68755,511,876329
North America,United States,10/20/2020,62491,952,1278223
North America,United States,10/21/2020,61304,1168,1480937
North America,United States,10/22/2020,80165,861,1533814
North America,United States,10/23/2020,82061,956,1466797
North America,United States,10/24/2020,77981,972,1180398
North America,United States,10/25/2020,60330,452,794272
North America,United States,10/26/2020,64542,557,955237
North America,United States,10/27/2020,78922,1022,1341009
North America,United States,10/28/2020,88289,1042,1504915
North America,United States,10/29/2020,92687,995,1486820
North America,United States,10/30/2020,100480,1071,1502418
North America,United States,10/31/2020,86694,939,1220825
North America,United States,11/1/2020,78060,509,899934
North America,United States,11/2/2020,84002,598,1017282
North America,United States,11/3/2020,126806,1625,1365330
North America,United States,11/4/2020,102082,1118,1633334
North America,United States,11/5/2020,129984,1191,1696886
North America,United States,11/6/2020,128994,1219,1678233
North America,United States,11/7/2020,127074,1126,1456573
North America,United States,11/8/2020,119357,575,1011561
North America,United States,11/9/2020,119592,803,1224579
North America,United States,11/10/2020,139255,1440,1539654
North America,United States,11/11/2020,149537,1462,1792000
North America,United States,11/12/2020,159585,1242,1854418
North America,United States,11/13/2020,178802,1228,1905446
North America,United States,11/14/2020,162624,1369,1598977
North America,United States,11/15/2020,138453,790,1197843
North America,United States,11/16/2020,155962,877,1492734
North America,United States,11/17/2020,167127,1746,1906033
North America,United States,11/18/2020,173364,1939,2099920
North America,United States,11/19/2020,191843,2014,2077284
North America,United States,11/20/2020,201213,1976,2151567
North America,United States,11/21/2020,177375,1631,1857757
North America,United States,11/22/2020,145180,1076,1422833
North America,United States,11/23/2020,184603,1140,1674215
North America,United States,11/24/2020,174815,2187,1972982
North America,United States,11/25/2020,181280,2258,2226171
North America,United States,11/26/2020,112683,1393,1506621
North America,United States,11/27/2020,215241,1620,1512764
North America,United States,11/28/2020,167287,1409,1348743
North America,United States,11/29/2020,139606,1048,1152025
North America,United States,11/30/2020,158709,1378,1465722
North America,United States,12/1/2020,198697,2561,1844345
North America,United States,12/2/2020,197060,2777,2099739
North America,United States,12/3/2020,219419,2908,2148710
North America,United States,12/4/2020,235246,2666,2119093
North America,United States,12/5/2020,219715,2393,1692329
North America,United States,12/6/2020,178089,1420,1293215
North America,United States,12/7/2020,196534,1642,1541115
North America,United States,12/8/2020,227344,2600,1916125
North America,United States,12/9/2020,215770,2947,2125501
North America,United States,12/10/2020,235723,2915,2182843
North America,United States,12/11/2020,236942,3335,2057581
North America,United States,12/12/2020,222582,2505,1723193
North America,United States,12/13/2020,190625,1596,1249594
North America,United States,12/14/2020,210471,1696,1495092
North America,United States,12/15/2020,227191,2901,1946701
North America,United States,12/16/2020,234234,3683,2078178
North America,United States,12/17/2020,239164,3418,2053475
North America,United States,12/18/2020,246520,2929,2022937
North America,United States,12/19/2020,204862,2736,1712286
North America,United States,12/20/2020,186166,1699,1277375
North America,United States,12/21/2020,197617,1827,1529579
North America,United States,12/22/2020,205745,3331,1988864
North America,United States,12/23/2020,220832,3311,2281252
North America,United States,12/24/2020,211535,2858,1892296
North America,United States,12/25/2020,125515,1498,1078263
North America,United States,12/26/2020,217960,1912,994670
North America,United States,12/27/2020,136145,1431,950263
North America,United States,12/28/2020,174783,1899,1310231
North America,United States,12/29/2020,206655,3574,1887954
North America,United States,12/30/2020,218774,3856,2193039
North America,United States,12/31/2020,313780,3250,1925018
North America,United States,1/1/2021,177569,2205,1256463
North America,United States,1/2/2021,272449,2521,1119070
North America,United States,1/3/2021,203164,1426,1052326
North America,United States,1/4/2021,186938,2016,1409827
North America,United States,1/5/2021,232076,3572,1974693
North America,United States,1/6/2021,259876,3874,2340145
North America,United States,1/7/2021,285014,3999,2262956
North America,United States,1/8/2021,302979,4153,2153279
North America,United States,1/9/2021,263345,3202,1720578
North America,United States,1/10/2021,209919,2089,1170635
North America,United States,1/11/2021,204673,1857,1532022
North America,United States,1/12/2021,222264,4373,2038465
North America,United States,1/13/2021,228717,3987,2119448
North America,United States,1/14/2021,234950,3775,2091637
North America,United States,1/15/2021,244383,3816,2051185
North America,United States,1/16/2021,216911,3551,1598624
North America,United States,1/17/2021,176136,1982,1077937
North America,United States,1/18/2021,141272,1581,1296443
North America,United States,1/19/2021,156991,2403,1818812
North America,United States,1/20/2021,187678,4389,2144966
North America,United States,1/21/2021,192068,4103,2069101
North America,United States,1/22/2021,191450,3777,1939367
North America,United States,1/23/2021,177245,3523,1555838
North America,United States,1/24/2021,139780,1826,1009167
North America,United States,1/25/2021,130029,1782,1243609
North America,United States,1/26/2021,151276,3979,1795052
North America,United States,1/27/2021,155204,4064,2078955
North America,United States,1/28/2021,166709,3807,1920156
North America,United States,1/29/2021,163312,3563,1857729
North America,United States,1/30/2021,150368,2857,1448747
North America,United States,1/31/2021,112553,1931,952131
North America,United States,2/1/2021,125895,1781,1038973
North America,United States,2/2/2021,117470,3536,1641847
North America,United States,2/3/2021,124432,3864,1880127
North America,United States,2/4/2021,124653,3883,1940461
North America,United States,2/5/2021,130426,3661,1840036
North America,United States,2/6/2021,116241,2727,1339279
North America,United States,2/7/2021,89165,1462,832015
North America,United States,2/8/2021,83203,1450,1050833
North America,United States,2/9/2021,95702,3032,1702272
North America,United States,2/10/2021,95704,3361,1650095
North America,United States,2/11/2021,106168,3159,1425452
North America,United States,2/12/2021,99571,2838,1420178
North America,United States,2/13/2021,90328,2251,1105793
North America,United States,2/14/2021,68190,1151,666277
North America,United States,2/15/2021,56166,947,804406
North America,United States,2/16/2021,59822,1644,1257842
North America,United States,2/17/2021,68991,2407,1478588
North America,United States,2/18/2021,72248,2558,1421213
North America,United States,2/19/2021,74872,2516,1360559
North America,United States,2/20/2021,73537,1915,1062088
North America,United States,2/21/2021,55247,1210,685939
North America,United States,2/22/2021,56074,1210,1046296
North America,United States,2/23/2021,73821,2258,1652105
North America,United States,2/24/2021,75015,3216,1698083
North America,United States,2/25/2021,77078,2413,1619506
North America,United States,2/26/2021,74942,2131,1484532
North America,United States,2/27/2021,70809,1513,1079056
North America,United States,2/28/2021,51653,1086,636377
North America,United States,3/1/2021,50155,1317,1001190
North America,United States,3/2/2021,58667,1913,1619773
North America,United States,3/3/2021,67082,2522,1747119
North America,United States,3/4/2021,68480,1924,1561736
North America,United States,3/5/2021,67203,1714,1439062
North America,United States,3/6/2021,60747,1519,1069884
North America,United States,3/7/2021,41540,702,612397
North America,United States,3/8/2021,44799,719,983512
North America,United States,3/9/2021,55825,1761,1548198
North America,United States,3/10/2021,57718,1536,1623947
North America,United States,3/11/2021,61760,1542,1507440
North America,United States,3/12/2021,62283,1423,1405092
North America,United States,3/13/2021,56266,967,1028405
North America,United States,3/14/2021,38563,515,580891
North America,United States,3/15/2021,51564,706,954448
North America,United States,3/16/2021,55075,1251,1505118
North America,United States,3/17/2021,59882,1194,1623642
North America,United States,3/18/2021,62206,1631,1480244
North America,United States,3/19/2021,60912,1023,1349255
North America,United States,3/20/2021,58250,770,991729
North America,United States,3/21/2021,35407,707,615497
North America,United States,3/22/2021,48435,554,979485
North America,United States,3/23/2021,52761,944,1535947
North America,United States,3/24/2021,87835,1462,1663481
North America,United States,3/25/2021,67388,1345,1452746
North America,United States,3/26/2021,76139,1156,1378836
North America,United States,3/27/2021,63784,805,1001041
North America,United States,3/28/2021,46372,442,624619
North America,United States,3/29/2021,66673,636,1012298
North America,United States,3/30/2021,62223,891,1536744
North America,United States,3/31/2021,69410,1071,1585780
North America,United States,4/1/2021,76850,1100,1447288
North America,United States,4/2/2021,73882,892,1347899
North America,United States,4/3/2021,64496,756,972528
North America,United States,4/4/2021,37867,313,565221
North America,United States,4/5/2021,68251,466,951736
North America,United States,4/6/2021,63389,832,1555863
North America,United States,4/7/2021,75757,2602,1670398
North America,United States,4/8/2021,79843,1012,1519384
North America,United States,4/9/2021,84418,903,1453824
North America,United States,4/10/2021,70345,760,1012634
North America,United States,4/11/2021,47325,292,645675
North America,United States,4/12/2021,63229,453,1057190
North America,United States,4/13/2021,80691,864,1614442
North America,United States,4/14/2021,74982,937,1677285
North America,United States,4/15/2021,74219,907,1486017
North America,United States,4/16/2021,82769,870,1457318
North America,United States,4/17/2021,55355,709,1009009
North America,United States,4/18/2021,43820,350,613233
North America,United States,4/19/2021,59870,496,1020697
North America,United States,4/20/2021,62305,837,1571575
North America,United States,4/21/2021,64711,898,1656011
North America,United States,4/22/2021,66184,941,1498558
North America,United States,4/23/2021,62673,763,1412186
North America,United States,4/24/2021,54287,750,995672
North America,United States,4/25/2021,34401,309,590769
North America,United States,4/26/2021,43309,481,999611
North America,United States,4/27/2021,52021,666,1575316
North America,United States,4/28/2021,55867,984,1581606
North America,United States,4/29/2021,57682,884,1422330
North America,United States,4/30/2021,57736,804,1316420
North America,United States,5/1/2021,48159,749,905273
North America,United States,5/2/2021,30594,323,523020
North America,United States,5/3/2021,45399,486,897890
North America,United States,5/4/2021,42718,875,1423827
North America,United States,5/5/2021,45816,814,1532197
North America,United States,5/6/2021,45930,796,1311495
North America,United States,5/7/2021,48178,758,1179260
North America,United States,5/8/2021,34955,639,853463
North America,United States,5/9/2021,22735,263,485271
North America,United States,5/10/2021,32813,402,860803
North America,United States,5/11/2021,35275,680,1337090
North America,United States,5/12/2021,35975,766,1345783
North America,United States,5/13/2021,37873,747,1196360
North America,United States,5/14/2021,41601,631,1087337
North America,United States,5/15/2021,30467,524,788706
North America,United States,5/16/2021,17632,269,454576
North America,United States,5/17/2021,25530,402,798919
North America,United States,5/18/2021,29008,781,1215395
North America,United States,5/19/2021,29070,654,1181316
North America,United States,5/20/2021,29993,684,1009421
North America,United States,5/21/2021,28677,602,986733
North America,United States,5/22/2021,20905,488,710170
North America,United States,5/23/2021,13785,205,409150
North America,United States,5/24/2021,22170,441,713161
North America,United States,5/25/2021,23797,639,1074752
North America,United States,5/26/2021,24372,985,1051765
North America,United States,5/27/2021,26535,1350,928543
North America,United States,5/28/2021,21924,535,839535
North America,United States,5/29/2021,12978,328,580022
North America,United States,5/30/2021,7204,148,360333
North America,United States,5/31/2021,6349,181,316451
North America,United States,6/1/2021,21089,643,709780
North America,United States,6/2/2021,16586,560,1110518
North America,United States,6/3/2021,17980,631,989558
North America,United States,6/4/2021,17537,517,870163
North America,United States,6/5/2021,15156,584,617069
North America,United States,6/6/2021,5896,169,368902
North America,United States,6/7/2021,14189,310,644859
North America,United States,6/8/2021,12794,308,886154
North America,United States,6/9/2021,18207,475,867847
North America,United States,6/10/2021,14515,403,785045
North America,United States,6/11/2021,24516,526,764585
North America,United States,6/12/2021,8821,268,557593
