continent,location,date,total_cases,new_cases,total_deaths
North America,United States,1/22/2020,1,,
North America,United States,1/23/2020,1,0,
North America,United States,1/24/2020,2,1,
North America,United States,1/25/2020,2,0,
North America,United States,1/26/2020,5,3,
North America,United States,1/27/2020,5,0,
North America,United States,1/28/2020,5,0,
North America,United States,1/29/2020,6,1,
North America,United States,1/30/2020,6,0,
North America,United States,1/31/2020,8,2,
North America,United States,2/1/2020,8,0,
North America,United States,2/2/2020,8,0,
North America,United States,2/3/2020,11,3,
North America,United States,2/4/2020,11,0,
North America,United States,2/5/2020,11,0,
North America,United States,2/6/2020,12,1,
North America,United States,2/7/2020,12,0,
North America,United States,2/8/2020,12,0,
North America,United States,2/9/2020,12,0,
North America,United States,2/10/2020,12,0,
North America,United States,2/11/2020,13,1,
North America,United States,2/12/2020,13,0,
North America,United States,2/13/2020,14,1,
North America,United States,2/14/2020,14,0,
North America,United States,2/15/2020,14,0,
North America,United States,2/16/2020,14,0,
North America,United States,2/17/2020,14,0,
North America,United States,2/18/2020,14,0,
North America,United States,2/19/2020,14,0,
North America,United States,2/20/2020,14,0,
North America,United States,2/21/2020,16,2,
North America,United States,2/22/2020,16,0,
North America,United States,2/23/2020,16,0,
North America,United States,2/24/2020,16,0,
North America,United States,2/25/2020,16,0,
North America,United States,2/26/2020,16,0,
North America,United States,2/27/2020,17,1,
North America,United States,2/28/2020,17,0,
North America,United States,2/29/2020,25,8,1
North America,United States,3/1/2020,32,7,1
North America,United States,3/2/2020,55,23,6
North America,United States,3/3/2020,74,19,7
North America,United States,3/4/2020,107,33,11
North America,United States,3/5/2020,184,77,12
North America,United States,3/6/2020,237,53,14
North America,United States,3/7/2020,403,166,17
North America,United States,3/8/2020,519,116,21
North America,United States,3/9/2020,594,75,22
North America,United States,3/10/2020,782,188,28
North America,United States,3/11/2020,1147,365,33
North America,United States,3/12/2020,1586,439,43
North America,United States,3/13/2020,2219,633,51
North America,United States,3/14/2020,2978,759,58
North America,United States,3/15/2020,3212,234,70
North America,United States,3/16/2020,4679,1467,97
North America,United States,3/17/2020,6512,1833,134
North America,United States,3/18/2020,9169,2657,194
North America,United States,3/19/2020,13663,4494,266
North America,United States,3/20/2020,20030,6367,372
North America,United States,3/21/2020,26025,5995,475
North America,United States,3/22/2020,34944,8919,603
North America,United States,3/23/2020,46096,11152,790
North America,United States,3/24/2020,56714,10618,1033
North America,United States,3/25/2020,68841,12127,1366
North America,United States,3/26/2020,86662,17821,1783
North America,United States,3/27/2020,105253,18591,2305
North America,United States,3/28/2020,127417,22164,3018
North America,United States,3/29/2020,143544,16127,3573
North America,United States,3/30/2020,165698,22154,4280
North America,United States,3/31/2020,192079,26381,5359
North America,United States,4/1/2020,227893,35814,6996
North America,United States,4/2/2020,260169,32276,8545
North America,United States,4/3/2020,292609,32440,9973
North America,United States,4/4/2020,324328,31719,11593
North America,United States,4/5/2020,353103,28775,13216
North America,United States,4/6/2020,385094,31991,14979
North America,United States,4/7/2020,415244,30150,17585
North America,United States,4/8/2020,446488,31244,19737
North America,United States,4/9/2020,482510,36022,21993
North America,United States,4/10/2020,516699,34189,24207
North America,United States,4/11/2020,545678,28979,26311
North America,United States,4/12/2020,571536,25858,28194
North America,United States,4/13/2020,598780,27244,30195
North America,United States,4/14/2020,627277,28497,32676
North America,United States,4/15/2020,653652,26375,35300
North America,United States,4/16/2020,683325,29673,37487
North America,United States,4/17/2020,716473,33148,39591
North America,United States,4/18/2020,743798,27325,41534
North America,United States,4/19/2020,768833,25035,43501
North America,United States,4/20/2020,799486,30653,45787
North America,United States,4/21/2020,825427,25941,48239
North America,United States,4/22/2020,855373,29946,50704
North America,United States,4/23/2020,887423,32050,53132
North America,United States,4/24/2020,918920,31497,55196
North America,United States,4/25/2020,949511,30591,56935
North America,United States,4/26/2020,975376,25865,58350
North America,United States,4/27/2020,1000114,24738,59837
North America,United States,4/28/2020,1024641,24527,62069
North America,United States,4/29/2020,1051440,26799,64443
North America,United States,4/30/2020,1080999,29559,66635
North America,United States,5/1/2020,1115845,34846,68515
North America,United States,5/2/2020,1142454,26609,70258
North America,United States,5/3/2020,1166033,23579,71461
North America,United States,5/4/2020,1190053,24020,72831
North America,United States,5/5/2020,1214105,24052,75010
North America,United States,5/6/2020,1238495,24390,77331
North America,United States,5/7/2020,1266120,27625,79237
North America,United States,5/8/2020,1293257,27137,81006
North America,United States,5/9/2020,1317402,24145,82477
North America,United States,5/10/2020,1336095,18693,83478
North America,United States,5/11/2020,1355353,19258,84504
North America,United States,5/12/2020,1378837,23484,86096
North America,United States,5/13/2020,1398905,20068,87791
North America,United States,5/14/2020,1424783,25878,89560
North America,United States,5/15/2020,1449610,24827,91188
North America,United States,5/16/2020,1473495,23885,92357
North America,United States,5/17/2020,1492122,18627,93172
North America,United States,5/18/2020,1514513,22391,94394
North America,United States,5/19/2020,1535062,20549,95822
North America,United States,5/20/2020,1557900,22838,97292
North America,United States,5/21/2020,1582993,25093,98474
North America,United States,5/22/2020,1606824,23831,99678
North America,United States,5/23/2020,1626709,19885,100756
North America,United States,5/24/2020,1646821,20112,101395
North America,United States,5/25/2020,1665995,19174,101995
North America,United States,5/26/2020,1684687,18692,102648
North America,United States,5/27/2020,1703488,18801,104100
North America,United States,5/28/2020,1724617,21129,105166
North America,United States,5/29/2020,1749394,24777,106275
North America,United States,5/30/2020,1772108,22714,107223
North America,United States,5/31/2020,1790871,18763,107846
North America,United States,6/1/2020,1808724,17853,108613
North America,United States,6/2/2020,1828784,20060,109584
North America,United States,6/3/2020,1847869,19085,110584
North America,United States,6/4/2020,1875676,27807,111582
North America,United States,6/5/2020,1902014,26338,112452
North America,United States,6/6/2020,1922168,20154,113090
North America,United States,6/7/2020,1939976,17808,113550
North America,United States,6/8/2020,1956893,16917,114052
North America,United States,6/9/2020,1977230,20337,114961
North America,United States,6/10/2020,1999006,21776,115819
North America,United States,6/11/2020,2021315,22309,116630
North America,United States,6/12/2020,2046869,25554,117453
North America,United States,6/13/2020,2070998,24129,118159
North America,United States,6/14/2020,2089949,18951,118507
North America,United States,6/15/2020,2111054,21105,118905
North America,United States,6/16/2020,2135693,24639,119681
North America,United States,6/17/2020,2162775,27082,120422
North America,United States,6/18/2020,2191015,28240,121119
North America,United States,6/19/2020,2222001,30986,121750
North America,United States,6/20/2020,2253863,31862,122313
North America,United States,6/21/2020,2279721,25858,122632
North America,United States,6/22/2020,2309713,29992,123011
North America,United States,6/23/2020,2348599,38886,123741
North America,United States,6/24/2020,2384908,36309,124496
North America,United States,6/25/2020,2424260,39352,125047
North America,United States,6/26/2020,2473331,49071,125676
North America,United States,6/27/2020,2514149,40818,126175
North America,United States,6/28/2020,2557062,42913,126498
North America,United States,6/29/2020,2598611,41549,126869
North America,United States,6/30/2020,2648650,50039,127418
North America,United States,7/1/2020,2697982,49332,128120
North America,United States,7/2/2020,2753057,55075,128862
North America,United States,7/3/2020,2804702,51645,129541
North America,United States,7/4/2020,2850717,46015,129848
North America,United States,7/5/2020,2904662,53945,130171
North America,United States,7/6/2020,2948300,43638,130556
North America,United States,7/7/2020,3005722,57422,131700
North America,United States,7/8/2020,3066207,60485,132542
North America,United States,7/9/2020,3126013,59806,133578
North America,United States,7/10/2020,3194754,68741,134383
North America,United States,7/11/2020,3255174,60420,135136
North America,United States,7/12/2020,3315390,60216,135613
North America,United States,7/13/2020,3375015,59625,136056
North America,United States,7/14/2020,3440751,65736,136951
North America,United States,7/15/2020,3507040,66289,137912
North America,United States,7/16/2020,3577799,70759,138883
North America,United States,7/17/2020,3644239,66440,139806
North America,United States,7/18/2020,3708546,64307,140696
North America,United States,7/19/2020,3767534,58988,141179
North America,United States,7/20/2020,3828415,60881,141710
North America,United States,7/21/2020,3896700,68285,142806
North America,United States,7/22/2020,3964147,67447,144030
North America,United States,7/23/2020,4031924,67777,145106
North America,United States,7/24/2020,4106868,74944,146196
North America,United States,7/25/2020,4170613,63745,147164
North America,United States,7/26/2020,4226235,55622,147703
North America,United States,7/27/2020,4286236,60001,148814
North America,United States,7/28/2020,4350789,64553,150026
North America,United States,7/29/2020,4414847,64058,151460
North America,United States,7/30/2020,4484034,69187,152756
North America,United States,7/31/2020,4548401,64367,153924
North America,United States,8/1/2020,4605802,57401,155040
North America,United States,8/2/2020,4652683,46881,155505
North America,United States,8/3/2020,4694595,41912,156070
North America,United States,8/4/2020,4756226,61631,157321
North America,United States,8/5/2020,4810362,54136,158743
North America,United States,8/6/2020,4870414,60052,159931
North America,United States,8/7/2020,4930854,60440,161223
North America,United States,8/8/2020,4994624,63770,162312
North America,United States,8/9/2020,5048785,54161,162889
North America,United States,8/10/2020,5100432,51647,163414
North America,United States,8/11/2020,5157304,56872,164491
North America,United States,8/12/2020,5212532,55228,166000
North America,United States,8/13/2020,5263986,51454,167034
North America,United States,8/14/2020,5334071,70085,168338
North America,United States,8/15/2020,5386388,52317,169376
North America,United States,8/16/2020,5420961,34573,169991
North America,United States,8/17/2020,5458961,38000,170469
North America,United States,8/18/2020,5503951,44990,171696
North America,United States,8/19/2020,5549860,45909,172381
North America,United States,8/20/2020,5594987,45127,173481
North America,United States,8/21/2020,5642895,47908,174576
North America,United States,8/22/2020,5688163,45268,175531
North America,United States,8/23/2020,5720057,31894,176037
North America,United States,8/24/2020,5754148,34091,176470
North America,United States,8/25/2020,5796702,42554,177693
North America,United States,8/26/2020,5838887,42185,178851
North America,United States,8/27/2020,5889316,50429,179958
North America,United States,8/28/2020,5935629,46313,180880
North America,United States,8/29/2020,5978677,43048,181842
North America,United States,8/30/2020,6012836,34159,182282
North America,United States,8/31/2020,6046365,33529,182764
North America,United States,9/1/2020,6088331,41966,183831
North America,United States,9/2/2020,6128437,40106,184885
North America,United States,9/3/2020,6173632,45195,185907
North America,United States,9/4/2020,6222285,48653,186858
North America,United States,9/5/2020,6265494,43209,187651
North America,United States,9/6/2020,6294562,29068,188087
North America,United States,9/7/2020,6319264,24702,188410
North America,United States,9/8/2020,6346359,27095,188883
North America,United States,9/9/2020,6380193,33834,189983
North America,United States,9/10/2020,6419822,39629,190892
North America,United States,9/11/2020,6464642,44820,192034
North America,United States,9/12/2020,6510221,45579,192771
North America,United States,9/13/2020,6550518,40297,193165
North America,United States,9/14/2020,6583434,32916,193586
North America,United States,9/15/2020,6620852,37418,194777
North America,United States,9/16/2020,6659205,38353,195710
North America,United States,9/17/2020,6704644,45439,196560
North America,United States,9/18/2020,6754852,50208,197518
North America,United States,9/19/2020,6800470,45618,198184
North America,United States,9/20/2020,6842053,41583,198449
North America,United States,9/21/2020,6874336,32283,198861
North America,United States,9/22/2020,6912624,38288,199882
North America,United States,9/23/2020,6953842,41218,200933
North America,United States,9/24/2020,7002787,48945,201821
North America,United States,9/25/2020,7049804,47017,202735
North America,United States,9/26/2020,7093248,43444,203497
North America,United States,9/27/2020,7126938,33690,203801
North America,United States,9/28/2020,7165015,38077,204141
North America,United States,9/29/2020,7207280,42265,205035
North America,United States,9/30/2020,7246178,38898,205940
North America,United States,10/1/2020,7292533,46355,206836
North America,United States,10/2/2020,7346055,53522,207673
North America,United States,10/3/2020,7395369,49314,208345
North America,United States,10/4/2020,7428703,33334,208714
North America,United States,10/5/2020,7466677,37974,209189
North America,United States,10/6/2020,7511632,44955,209877
North America,United States,10/7/2020,7561151,49519,210783
North America,United States,10/8/2020,7619339,58188,211756
North America,United States,10/9/2020,7674655,55316,212718
North America,United States,10/10/2020,7729830,55175,213365
North America,United States,10/11/2020,7776651,46821,213828
North America,United States,10/12/2020,7819625,42974,214223
North America,United States,10/13/2020,7870216,50591,214963
North America,United States,10/14/2020,7929301,59085,215952
North America,United States,10/15/2020,7993103,63802,216792
North America,United States,10/16/2020,8063375,70272,217725
North America,United States,10/17/2020,8118128,54753,218514
North America,United States,10/18/2020,8170362,52234,218996
North America,United States,10/19/2020,8239117,68755,219507
North America,United States,10/20/2020,8301608,62491,220459
North America,United States,10/21/2020,8362912,61304,221627
North America,United States,10/22/2020,8443077,80165,222488
North America,United States,10/23/2020,8525138,82061,223444
North America,United States,10/24/2020,8603119,77981,224416
North America,United States,10/25/2020,8663449,60330,224868
North America,United States,10/26/2020,8727991,64542,225425
North America,United States,10/27/2020,8806913,78922,226447
North America,United States,10/28/2020,8895202,88289,227489
North America,United States,10/29/2020,8987889,92687,228484
North America,United States,10/30/2020,9088369,100480,229555
North America,United States,10/31/2020,9175063,86694,230494
North America,United States,11/1/2020,9253123,78060,231003
North America,United States,11/2/2020,9337125,84002,231601
North America,United States,11/3/2020,9463931,126806,233226
North America,United States,11/4/2020,9566013,102082,234344
North America,United States,11/5/2020,9695997,129984,235535
North America,United States,11/6/2020,9824991,128994,236754
North America,United States,11/7/2020,9952065,127074,237880
North America,United States,11/8/2020,10071422,119357,238455
North America,United States,11/9/2020,10191014,119592,239258
North America,United States,11/10/2020,10330269,139255,240698
North America,United States,11/11/2020,10479806,149537,242160
North America,United States,11/12/2020,10639391,159585,243402
North America,United States,11/13/2020,10818193,178802,244630
North America,United States,11/14/2020,10980817,162624,245999
North America,United States,11/15/2020,11119270,138453,246789
North America,United States,11/16/2020,11275232,155962,247666
North America,United States,11/17/2020,11442359,167127,249412
North America,United States,11/18/2020,11615723,173364,251351
North America,United States,11/19/2020,11807566,191843,253365
North America,United States,11/20/2020,12008779,201213,255341
North America,United States,11/21/2020,12186154,177375,256972
North America,United States,11/22/2020,12331334,145180,258048
North America,United States,11/23/2020,12515937,184603,259188
North America,United States,11/24/2020,12690752,174815,261375
North America,United States,11/25/2020,12872032,181280,263633
North America,United States,11/26/2020,12984715,112683,265026
North America,United States,11/27/2020,13199956,215241,266646
North America,United States,11/28/2020,13367243,167287,268055
North America,United States,11/29/2020,13506849,139606,269103
North America,United States,11/30/2020,13665558,158709,270481
North America,United States,12/1/2020,13864255,198697,273042
North America,United States,12/2/2020,14061315,197060,275819
North America,United States,12/3/2020,14280734,219419,278727
North America,United States,12/4/2020,14515980,235246,281393
North America,United States,12/5/2020,14735695,219715,283786
North America,United States,12/6/2020,14913784,178089,285206
North America,United States,12/7/2020,15110318,196534,286848
North America,United States,12/8/2020,15337662,227344,289448
North America,United States,12/9/2020,15553432,215770,292395
North America,United States,12/10/2020,15789155,235723,295310
North America,United States,12/11/2020,16026097,236942,298645
North America,United States,12/12/2020,16248679,222582,301150
North America,United States,12/13/2020,16439304,190625,302746
North America,United States,12/14/2020,16649775,210471,304442
North America,United States,12/15/2020,16876966,227191,307343
North America,United States,12/16/2020,17111200,234234,311026
North America,United States,12/17/2020,17350364,239164,314444
North America,United States,12/18/2020,17596884,246520,317373
North America,United States,12/19/2020,17801746,204862,320109
North America,United States,12/20/2020,17987912,186166,321808
North America,United States,12/21/2020,18185529,197617,323635
North America,United States,12/22/2020,18391274,205745,326966
North America,United States,12/23/2020,18612106,220832,330277
North America,United States,12/24/2020,18823641,211535,333135
North America,United States,12/25/2020,18949156,125515,334633
North America,United States,12/26/2020,19167116,217960,336545
North America,United States,12/27/2020,19303261,136145,337976
North America,United States,12/28/2020,19478044,174783,339875
North America,United States,12/29/2020,19684699,206655,343449
North America,United States,12/30/2020,19903473,218774,347305
North America,United States,12/31/2020,20217253,313780,350555
North America,United States,1/1/2021,20394822,177569,352760
North America,United States,1/2/2021,20667271,272449,355281
North America,United States,1/3/2021,20870435,203164,356707
North America,United States,1/4/2021,21057373,186938,358723
North America,United States,1/5/2021,21289449,232076,362295
North America,United States,1/6/2021,21549325,259876,366169
North America,United States,1/7/2021,21834339,285014,370168
North America,United States,1/8/2021,22137318,302979,374321
North America,United States,1/9/2021,22400663,263345,377523
North America,United States,1/10/2021,22610582,209919,379612
North America,United States,1/11/2021,22815255,204673,381469
North America,United States,1/12/2021,23037519,222264,385842
North America,United States,1/13/2021,23266236,228717,389829
North America,United States,1/14/2021,23501186,234950,393604
North America,United States,1/15/2021,23745569,244383,397420
North America,United States,1/16/2021,23962480,216911,400971
North America,United States,1/17/2021,24138616,176136,402953
North America,United States,1/18/2021,24279888,141272,404534
North America,United States,1/19/2021,24436879,156991,406937
North America,United States,1/20/2021,24624557,187678,411326
North America,United States,1/21/2021,24816625,192068,415429
North America,United States,1/22/2021,25008075,191450,419206
North America,United States,1/23/2021,25185320,177245,422729
North America,United States,1/24/2021,25325100,139780,424555
North America,United States,1/25/2021,25455129,130029,426337
North America,United States,1/26/2021,25606405,151276,430316
North America,United States,1/27/2021,25761609,155204,434380
North America,United States,1/28/2021,25928318,166709,438187
North America,United States,1/29/2021,26091630,163312,441750
North America,United States,1/30/2021,26241998,150368,444607
North America,United States,1/31/2021,26354551,112553,446538
North America,United States,2/1/2021,26480446,125895,448319
North America,United States,2/2/2021,26597916,117470,451855
North America,United States,2/3/2021,26722348,124432,455719
North America,United States,2/4/2021,26847001,124653,459602
North America,United States,2/5/2021,26977427,130426,463263
North America,United States,2/6/2021,27093668,116241,465990
North America,United States,2/7/2021,27182833,89165,467452
North America,United States,2/8/2021,27266036,83203,468902
North America,United States,2/9/2021,27361738,95702,471934
North America,United States,2/10/2021,27457442,95704,475295
North America,United States,2/11/2021,27563610,106168,478454
North America,United States,2/12/2021,27663181,99571,481292
North America,United States,2/13/2021,27753509,90328,483543
North America,United States,2/14/2021,27821699,68190,484694
North America,United States,2/15/2021,27877865,56166,485641
North America,United States,2/16/2021,27937687,59822,487285
North America,United States,2/17/2021,28006678,68991,489692
North America,United States,2/18/2021,28078926,72248,492250
North America,United States,2/19/2021,28153798,74872,494766
North America,United States,2/20/2021,28227335,73537,496681
North America,United States,2/21/2021,28282582,55247,497891
North America,United States,2/22/2021,28338656,56074,499101
North America,United States,2/23/2021,28412477,73821,501359
North America,United States,2/24/2021,28487492,75015,504575
North America,United States,2/25/2021,28564570,77078,506988
North America,United States,2/26/2021,28639512,74942,509119
North America,United States,2/27/2021,28710321,70809,510632
North America,United States,2/28/2021,28761974,51653,511718
North America,United States,3/1/2021,28812129,50155,513035
North America,United States,3/2/2021,28870796,58667,514948
North America,United States,3/3/2021,28937878,67082,517470
North America,United States,3/4/2021,29006358,68480,519394
North America,United States,3/5/2021,29073561,67203,521108
North America,United States,3/6/2021,29134308,60747,522627
North America,United States,3/7/2021,29175848,41540,523329
North America,United States,3/8/2021,29220647,44799,524048
North America,United States,3/9/2021,29276472,55825,525809
North America,United States,3/10/2021,29334190,57718,527345
North America,United States,3/11/2021,29395950,61760,528887
North America,United States,3/12/2021,29458233,62283,530310
North America,United States,3/13/2021,29514499,56266,531277
North America,United States,3/14/2021,29553062,38563,531792
North America,United States,3/15/2021,29604626,51564,532498
North America,United States,3/16/2021,29659701,55075,533749
North America,United States,3/17/2021,29719583,59882,534943
North America,United States,3/18/2021,29781789,62206,536574
North America,United States,3/19/2021,29842701,60912,537597
North America,United States,3/20/2021,29900951,58250,538367
North America,United States,3/21/2021,29936358,35407,539074
North America,United States,3/22/2021,29984793,48435,539628
North America,United States,3/23/2021,30037554,52761,540572
North America,United States,3/24/2021,30125389,87835,542034
North America,United States,3/25/2021,30192777,67388,543379
North America,United States,3/26/2021,30268916,76139,544535
North America,United States,3/27/2021,30332700,63784,545340
North America,United States,3/28/2021,30379072,46372,545782
North America,United States,3/29/2021,30445745,66673,546418
North America,United States,3/30/2021,30507968,62223,547309
North America,United States,3/31/2021,30577378,69410,548380
North America,United States,4/1/2021,30654228,76850,549480
North America,United States,4/2/2021,30728110,73882,550372
North America,United States,4/3/2021,30792606,64496,551128
North America,United States,4/4/2021,30830473,37867,551441
North America,United States,4/5/2021,30898724,68251,551907
North America,United States,4/6/2021,30962113,63389,552739
North America,United States,4/7/2021,31037870,75757,555341
North America,United States,4/8/2021,31117713,79843,556353
North America,United States,4/9/2021,31202131,84418,557256
North America,United States,4/10/2021,31272476,70345,558016
North America,United States,4/11/2021,31319801,47325,558308
North America,United States,4/12/2021,31383030,63229,558761
North America,United States,4/13/2021,31463721,80691,559625
North America,United States,4/14/2021,31538703,74982,560562
North America,United States,4/15/2021,31612922,74219,561469
North America,United States,4/16/2021,31695691,82769,562339
North America,United States,4/17/2021,31751046,55355,563048
North America,United States,4/18/2021,31794866,43820,563398
North America,United States,4/19/2021,31854736,59870,563894
North America,United States,4/20/2021,31917041,62305,564731
North America,United States,4/21/2021,31981752,64711,565629
North America,United States,4/22/2021,32047936,66184,566570
North America,United States,4/23/2021,32110609,62673,567333
North America,United States,4/24/2021,32164896,54287,568083
North America,United States,4/25/2021,32199297,34401,568392
North America,United States,4/26/2021,32242606,43309,568873
North America,United States,4/27/2021,32294627,52021,569539
North America,United States,4/28/2021,32350494,55867,570523
North America,United States,4/29/2021,32408176,57682,571407
North America,United States,4/30/2021,32465912,57736,572211
North America,United States,5/1/2021,32514071,48159,572960
North America,United States,5/2/2021,32544665,30594,573283
North America,United States,5/3/2021,32590064,45399,573769
North America,United States,5/4/2021,32632782,42718,574644
North America,United States,5/5/2021,32678598,45816,575458
North America,United States,5/6/2021,32724528,45930,576254
North America,United States,5/7/2021,32772706,48178,577012
North America,United States,5/8/2021,32807661,34955,577651
North America,United States,5/9/2021,32830396,22735,577914
North America,United States,5/10/2021,32863209,32813,578316
North America,United States,5/11/2021,32898484,35275,578996
North America,United States,5/12/2021,32934459,35975,579762
North America,United States,5/13/2021,32972332,37873,580509
North America,United States,5/14/2021,33013933,41601,581140
North America,United States,5/15/2021,33044400,30467,581664
North America,United States,5/16/2021,33062032,17632,581933
North America,United States,5/17/2021,33087562,25530,582335
North America,United States,5/18/2021,33116570,29008,583116
North America,United States,5/19/2021,33145640,29070,583770
North America,United States,5/20/2021,33175633,29993,584454
North America,United States,5/21/2021,33204310,28677,585056
North America,United States,5/22/2021,33225215,20905,585544
North America,United States,5/23/2021,33239000,13785,585749
North America,United States,5/24/2021,33261170,22170,586190
North America,United States,5/25/2021,33284967,23797,586829
North America,United States,5/26/2021,33309339,24372,587814
North America,United States,5/27/2021,33335874,26535,589164
North America,United States,5/28/2021,33357798,21924,589699
North America,United States,5/29/2021,33370776,12978,590027
North America,United States,5/30/2021,33377980,7204,590175
North America,United States,5/31/2021,33384329,6349,590356
North America,United States,6/1/2021,33405418,21089,590999
North America,United States,6/2/2021,33422004,16586,591559
North America,United States,6/3/2021,33439984,17980,592190
North America,United States,6/4/2021,33457521,17537,592707
North America,United States,6/5/2021,33472677,15156,593291
North America,United States,6/6/2021,33478573,5896,593460
North America,United States,6/7/2021,33492762,14189,593770
North America,United States,6/8/2021,33505556,12794,594078
North America,United States,6/9/2021,33523763,18207,594553
North America,United States,6/10/2021,33538278,14515,594956
North America,United States,6/11/2021,33562794,24516,595482
North America,United States,6/12/2021,33571615,8821,595750
North America,United States,6/13/2021,33576641,5026,595862
North America,United States,6/14/2021,33588545,11904,596051
North America,United States,6/15/2021,33599190,10645,596374
North America,United States,6/16/2021,33610943,11753,596757
North America,United States,6/17/2021,33622462,11519,597056
North America,United States,6/18/2021,33643446,20984,597656
North America,United States,6/19/2021,33652331,8885,597826
North America,United States,6/20/2021,33657256,4925,597905
North America,United States,6/21/2021,33667988,10732,598165
North America,United States,6/22/2021,33678756,10768,598509
North America,United States,6/23/2021,33691254,12498,598895
North America,United States,6/24/2021,33705447,14193,599236
North America,United States,6/25/2021,33729969,24522,599764
North America,United States,6/26/2021,33739028,9059,599925
